listing_id,listing_date,city,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,yr_built,waterfront
1069,2024-03-31,Seattle,"$617,000",3.0,1.5,2420,7600.0,2.0,2.0,2020.0,0
1404,2024-01-28,Seattle,"$429,000",3.0,2.5,1740,8500.0,1.0,4.0,1978.0,0
3363,2024-06-10,Bellevue,"$1,034,000",4.0,3.0,3170,4540.0,1.5,3.0,1998.0,0
1755,2024-01-15,Redmond,"$615,000",2.0,1.0,2210,6510.0,1.5,3.0,1935.0,0
1798,2024-02-14,Seattle,"$358,000",3.0,2.0,1470,6180.0,1.0,4.0,1923.0,0
2051,2024-05-14,Redmond,"$228,000",1.0,1.0,1180,,2.0,3.0,1904.0,0
1352,2024-03-14,Seattle,"$381,000",2.0,2.5,1470,2060.0,2.0,,1996.0,0
3441,2024-06-08,Renton,"$334,000",3.0,3.0,1530,4470.0,2.5,3.0,1987.0,0
1178,2024-04-18,Renton,"$460,000",3.0,2.5,2060,15800.0,1.0,4.0,1947.0,0
1954,2024-03-31,Seattle ,"$345,000",2.0,1.5,1350,5010.0,2.0,3.0,1965.0,0
2381,2024-01-06,Bellevue,"$681,000",3.0,3.0,2070,3200000.0,3.0,3.0,2004.0,0
3090,2024-04-24,Bellevue,"$507,000",3.0,2.0,1650,8790.0,2.5,5.0,1918.0,0
2796,2024-06-01,Seattle,"$549,000",3.0,1.5,2130,14000.0,2.0,5.0,,0
3110,2024-02-05,Seattle,"$589,000",4.0,3.5,2170,9810.0,1.5,4.0,1963.0,0
2875,2024-03-08,Renton,"$350,000",2.0,1.5,1540,5290.0,2.0,3.0,1983.0,0
1253,2024-06-09,Bellevue,"$234,000",1.0,1.0,1180,10610.0,1.0,3.0,1912.0,0
2439,2024-06-03,Renton,"$345,000",3.0,2.0,1550,17770.0,1.0,3.0,1992.0,0
1559,2024-05-13,Redmond,"$281,000",2.0,1.5,1360,4900.0,2.0,4.0,,0
2578,2024-04-24,Kirkland,"$515,000",3.0,2.0,1730,5170.0,1.0,3.0,1997.0,0
2901,2024-05-24,Redmond,"$391,000",2.0,1.5,1430,6870.0,2.0,5.0,1934.0,0
1194,2024-03-21,Kirkland,"$482,000",3.0,2.0,1870,20870.0,1.0,3.0,1965.0,0
3916,2024-04-29,Seattle,"$555,000",4.0,3.0,2320,5920.0,2.0,3.0,1961.0,0
2508,2024-01-30, Bellevue,"$649,000",2.0,2.0,2140,17990.0,2.0,2.0,1995.0,0
3055,2024-06-08,Seattle,"$525,000",3.0,2.5,2090,3930.0,2.5,1.0,1985.0,0
3040,2024-05-05,Kirkland,"$737,000",4.0,3.5,2690,,1.0,5.0,2023.0,0
1245,2024-03-12,Redmond,"$510,000",3.0,3.0,2020,3530.0,2.0,4.0,1945.0,0
1446,2024-02-13,Kirkland,"$406,000",2.0,2.5,1360,12200.0,2.0,4.0,1994.0,0
1477,2024-03-19,Bellevue,"$490,000",,1.0,1870,6570.0,1.5,3.0,1906.0,0
1539,2024-05-23,Seattle,"$619,000",3.0,2.0,1710,15180.0,2.5,,2016.0,1
2331,2024-04-17,Kirkland ,"$579,000",3.0,1.5,2580,8070.0,3.0,4.0,1906.0,0
1256,2024-04-04,Kirkland,"$469,000",4.0,3.0,1680,9850.0,2.5,4.0,1930.0,0
1452,2024-03-30,Renton,"$354,000",3.0,2.5,1850,5650.0,1.0,3.0,1930.0,0
3784,2024-04-01,Bellevue,"$513,000",2.0,1.5,1900,3790.0,1.0,3.0,1906.0,0
2489,2024-05-12,Renton,"$496,000",3.0,2.0,2480,3340.0,2.0,4.0,1936.0,0
2745,2024-06-28,Kirkland,"$614,000",3.0,2.5,2510,,1.5,3.0,2018.0,0
3368,2024-05-21,Bellevue,"$396,000",3.0,2.5,1450,4280.0,1.0,1.0,1995.0,0
2893,2024-02-14,Redmond,"$548,000",2.0,1.5,1510,13980.0,1.0,3.0,1915.0,1
3495,2024-05-18,Renton,"$408,000",3.0,,1970,4700.0,2.0,2.0,1986.0,0
3509,2024-04-05,Bellevue,"$398,000",3.0,1.0,1190,14150.0,2.0,3.0,1987.0,0
3357,2024-02-08,Bellevue,"$1,016,000",5.0,2.5,3530,7080.0,1.0,3.0,1984.0,0
3897,2024-06-22,Renton,"$311,000",3.0,2.5,1570,3400.0,1.0,4.0,1936.0,0
1949,2024-02-06,Renton,"$660,000",4.0,3.0,3110,18570.0,1.0,3.0,1969.0,0
1511,2024-06-12,Seattle,"$403,000",2.0,1.0,1670,11060.0,1.5,4.0,2019.0,0
2394,2024-01-24,Seattle,"$648,000",4.0,3.5,2740,10980.0,2.5,4.0,,0
2509,2024-05-19,Seattle,"$209,000",1.0,2.0,890,9400.0,2.5,4.0,1980.0,0
2876,2024-05-06,Kirkland,"$415,000",2.0,1.5,1560,6500.0,1.0,4.0,1927.0,0
3853,2024-02-11,Kirkland,"$931,000",5.0,3.5,3530,13130.0,3.0,5.0,1931.0,0
2332,2024-05-19,Bellevue,"$473,000",3.0,2.5,1500,6490.0,2.0,4.0,1916.0,0
2310,2024-01-31,Renton,"$314,000",2.0,1.5,1320,4730.0,2.0,3.0,1930.0,0
3955,2024-02-08,,"$1,133,000",5.0,3.0,3790,8450.0,2.0,,1967.0,0
3444,2024-06-07,bellevue,"$522,000",1.0,1.0,1890,10640.0,1.5,,1972.0,0
3650,2024-02-23,Kirkland,"$823,000",4.0,2.0,3220,8670.0,1.0,5.0,1964.0,0
3454,2024-05-23,Kirkland,"$399,000",2.0,2.5,1230,14590.0,1.0,2.0,1993.0,0
2871,2024-03-15,Seattle,"$612,000",3.0,2.0,2670,7010.0,2.0,4.0,1917.0,0
3607,2024-05-25,Redmond,"$297,000",2.0,2.5,1240,4100.0,1.0,,1978.0,0
3451,2024-01-01,Redmond,"$524,000",3.0,2.5,2170,8700.0,1.0,5.0,1914.0,0
3409,2024-06-24,Seattle,"$508,000",3.0,2.5,2040,5470.0,2.0,4.0,2003.0,0
1622,2024-02-13,Bellevue,"$875,000",3.0,2.0,2630,12000.0,2.0,,1902.0,1
2511,2024-01-26,seattle,"$379,000",1.0,1.0,1330,14600.0,2.0,3.0,1979.0,0
3036,2024-02-13,Kirkland,"$437,000",2.0,1.5,1690,4820.0,1.0,4.0,1908.0,0
2672,2024-02-21,Redmond,"$517,000",2.0,1.5,1830,6940.0,2.0,3.0,2008.0,0
2701,2024-06-03,Renton,"$220,000",1.0,2.5,1260,4220.0,2.0,4.0,1933.0,0
3428,2024-03-05,Redmond,"$385,000",2.0,1.5,1590,14310.0,1.0,4.0,1947.0,0
2201,2024-04-22,Redmond,"$494,000",2.0,1.0,1850,7720.0,1.0,4.0,1956.0,0
3705,2024-05-05,Kirkland,"$690,000",5.0,2.5,2840,11980.0,2.0,3.0,1941.0,0
1664,2024-01-02,Seattle,"$400,000",2.0,2.5,1640,6590.0,2.0,3.0,1991.0,0
1775,2024-05-13,Seattle,"$689,000",3.0,2.0,"2,340 sqft",8090.0,1.0,3.0,1932.0,1
1574,2024-05-07,Kirkland,"$475,000",2.0,1.5,1780,5480.0,2.0,3.0,1903.0,0
2931,2024-06-25,Redmond,"$515,000",3.0,3.0,2270,12520.0,2.0,,1954.0,0
3347,2024-02-17,,"$821,000",6.0,5.0,3790,4550.0,1.0,5.0,1979.0,0
3544,2024-06-05,Seattle,"$382,000",2.0,2.0,1400,10080.0,1.5,3.0,2001.0,0
3699,2024-02-19,Bellevue,"$941,000",6.0,4.0,3240,,2.0,4.0,1993.0,0
2919,2024-06-22,Redmond,"$481,000",3.0,,1770,9650.0,2.0,4.0,1901.0,0
2122,2024-05-23,Seattle,"$577,000",4.0,3.5,2320,5160.0,1.0,4.0,2004.0,0
3028,2024-06-28,Bellevue,"$431,000",1.0,1.0,1510,11880.0,2.0,3.0,1977.0,0
3542,2024-02-16,Bellevue,"$577,000",3.0,2.5,2090,15230.0,1.0,4.0,1954.0,0
2998,2024-02-07,Seattle,"$636,000",3.0,2.5,2410,9860.0,1.5,5.0,1997.0,0
1140,2024-03-02,Seattle,"$310,000",2.0,2.0,1100,5170.0,1.0,2.0,1979.0,0
3044,2024-05-04,Renton,"$467,000",4.0,3.5,2000,8680.0,1.0,2.0,2008.0,0
1283,2024-02-26,Seattle,"$511,000",3.0,3.5,2240,5500.0,1.0,2.0,1914.0,0
1259,2024-02-12,Seattle,"$273,000",,1.5,1430,9450.0,2.0,4.0,1933.0,0
1617,2024-02-13,Kirkland,"$632,000",3.0,2.0,2320,5230.0,1.0,5.0,1957.0,0
2812,2024-01-23,Bellevue,"$485,000",1.0,1.0,1780,22270.0,1.0,2.0,2004.0,0
2798,2024-02-27,Seattle,"$496,000",2.0,1.0,1800,7720.0,3.0,5.0,1915.0,0
3113,2024-05-16,Seattle,"$731,000",5.0,3.5,3070,9030.0,1.0,3.0,1934.0,0
3737,2024-01-09,Seattle ,"$532,000",3.0,2.0,2280,8050.0,2.0,4.0,2004.0,0
1726,2024-05-27, Seattle,"$278,000",3.0,2.0,1380,4150.0,2.0,4.0,1925.0,0
2637,2024-02-03,Bellevue,"$727,000",4.0,3.0,2220,22060.0,1.0,3.0,2023.0,0
3117,2024-02-02,Seattle,"$644,000",5.0,3.5,2720,,1.0,4.0,1962.0,0
1678,2024-06-06,Bellevue,"$660,000",2.0,1.0,2380,7780.0,1.0,1.0,1910.0,0
3841,2024-06-16,Kirkland,"$762,000",3.0,2.0,2800,3860.0,2.0,2.0,1962.0,0
2153,2024-06-09,Seattle,"$368,000",3.0,1.5,1890,2740.0,2.0,4.0,1901.0,0
2898,2024-03-06,Seattle,"$258,000",,2.0,1200,,1.0,4.0,1981.0,0
1056,2024-06-01,Kirkland,"$535,000",3.0,2.0,2050,3770.0,1.5,4.0,2017.0,0
3007,2024-01-24,Bellevue,"$400,000",2.0,2.5,1360,6800.0,1.0,3.0,1932.0,0
3247,2024-06-22,Seattle,"$375,000",3.0,,1510,10010.0,1.0,3.0,1937.0,0
2412,2024-04-19,Renton,"$412,000",3.0,2.0,1560,3450.0,1.0,5.0,1959.0,0
3764,2024-06-28,Seattle,"$606,000",4.0,,2070,15760.0,1.0,4.0,2016.0,0
2289,2024-01-02,Bellevue,"$716,000",3.0,2.5,2300,17730.0,1.5,3.0,1996.0,0
1167,2024-01-26,Kirkland,"$615,000",3.0,2.5,2340,4600.0,2.0,4.0,1949.0,0
3885,2024-04-06,Bellevue,"$528,000",2.0,2.5,1730,15600.0,2.5,5.0,1906.0,0
1873,2024-04-30,Renton,"$140,000",1.0,1.0,760,3340.0,1.0,4.0,2014.0,0
2362,2024-05-09,Bellevue,"$509,000",2.0,,1950,22660.0,2.0,3.0,1903.0,0
1888,2024-05-29,Seattle,"$659,000",4.0,2.5,"2,660 sqft",2870.0,2.0,4.0,1964.0,0
1889,2024-03-05,Seattle,"$775,000",3.0,1.5,2930,6840.0,1.5,5.0,2000.0,0
3889,2024-05-11,,"$322,000",2.0,1.5,1190,3330.0,1.0,3.0,1958.0,0
3427,2024-05-02,Seattle,"$511,000",3.0,1.5,1810,27120.0,2.0,4.0,2023.0,0
2820,2024-05-10,Redmond,"$593,000",2.0,1.5,2270,16780.0,2.5,5.0,1982.0,0
3459,2024-04-29,Seattle,"$349,000",1.0,1.0,1160,5130.0,1.0,3.0,1942.0,0
1499,2024-06-10,Bellevue,"$925,000",,3.0,3110,6590.0,2.0,3.0,1907.0,0
1715,2024-04-17,Kirkland,"$493,000",2.0,2.0,1660,,1.0,4.0,,0
3738,2024-05-12,Bellevue,"$478,000",3.0,2.0,1570,4270.0,1.0,3.0,1934.0,0
2057,2024-03-14,Renton,"$316,000",1.0,2.0,1380,5480.0,2.0,4.0,1998.0,0
3751,2024-06-20,Seattle,"$372,000",2.0,1.5,1400,9770.0,1.0,4.0,2005.0,0
1365,2024-01-06,Redmond,"$506,000",3.0,3.0,1860,12630.0,2.0,5.0,1954.0,0
2608,2024-05-25,Seattle,"$678,000",3.0,2.5,2750,8000.0,2.0,4.0,1997.0,0
3320,2024-04-20,Renton,"$803,000",5.0,4.0,3460,4540.0,2.0,2.0,1998.0,0
2728,2024-05-03,Renton,"$256,000",1.0,1.0,1080,,1.5,3.0,1944.0,0
3503,2024-04-10,Renton,"$250,000",3.0,3.0,1500,7110.0,1.0,2.0,1960.0,0
1637,2024-06-14,Redmond,"$616,000",3.0,2.0,2560,6230.0,1.0,3.0,1967.0,0
1801,2024-01-09,Kirkland,"$388,000",1.0,1.0,1670,2610.0,1.0,4.0,1913.0,0
1618,2024-01-15,Seattle,"$386,000",2.0,2.0,1470,4710.0,2.0,3.0,1956.0,0
3012,2024-05-09,Seattle,"$372,000",2.0,1.0,1800,3360.0,1.0,3.0,2015.0,0
1601,2024-03-14,,"$581,000",4.0,2.0,2150,7750.0,2.0,,1944.0,0
1124,2024-03-03,Bellevue,"$558,000",2.0,2.5,1630,12830.0,2.0,3.0,1939.0,0
2598,2024-06-18, Seattle,"$620,000",4.0,3.5,2610,8930.0,2.0,3.0,1920.0,0
1335,2024-04-15,Seattle,"$467,000",3.0,2.5,1880,4260.0,1.0,3.0,1971.0,0
2858,2024-05-22,Seattle,"$272,000",1.0,1.5,1040,2710.0,1.0,4.0,1970.0,0
3284,2024-04-19,Kirkland,"$417,000",1.0,,1450,6030.0,1.0,2.0,2005.0,0
1305,2024-03-18,Renton,"$504,000",3.0,2.5,2460,8000.0,1.0,3.0,1922.0,0
3417,2024-06-23,Seattle,"$513,000",2.0,1.5,1880,6070.0,2.0,3.0,1985.0,0
1981,2024-01-14,Renton,"$308,000",3.0,2.5,1200,5170.0,1.5,4.0,1961.0,0
2689,2024-01-01,Redmond,"$502,000",2.0,1.5,1870,9620.0,1.0,4.0,1993.0,0
3680,2024-06-19,Seattle,"$436,000",2.0,2.5,1500,3810.0,1.0,4.0,2023.0,0
3116,2024-01-31,Renton,"$334,000",3.0,3.0,1900,2220.0,2.0,3.0,1998.0,0
1919,2024-02-13,Seattle,"$396,000",3.0,2.0,1470,13640.0,1.5,3.0,1940.0,0
2080,2024-05-28,Seattle,"$567,000",3.0,2.5,2420,3300.0,1.0,5.0,1993.0,0
1564,2024-06-10,Redmond,"$652,000",4.0,3.0,2700,5600.0,2.5,3.0,1909.0,0
1582,2024-03-15,Bellevue,"$689,000",2.0,1.5,2150,6480.0,1.0,3.0,1981.0,0
3910,2024-02-26,Redmond,Not disclosed,2.0,1.5,1890,2800.0,2.0,4.0,1992.0,0
2617,2024-06-17,Seattle,"$342,000",2.0,1.0,1430,6340.0,2.0,4.0,1904.0,0
2275,2024-06-29,Seattle,$0,4.0,3.5,2590,24420.0,2.0,3.0,1988.0,0
2285,2024-02-17,Renton,"$409,000",3.0,1.5,2250,5730.0,2.0,2.0,1919.0,0
2195,2024-02-07,Renton,"$379,000",2.0,2.0,1710,5890.0,2.0,5.0,1904.0,0
1829,2024-06-11,RENTON,"$539,000",3.0,1.0,2480,4720.0,1.5,3.0,1957.0,0
1992,2024-01-31,Kirkland,"$498,000",3.0,2.5,"1,910 sqft",5170.0,3.0,3.0,1990.0,0
2198,2024-03-22,Redmond,"$694,000",4.0,3.0,2710,7560.0,2.0,5.0,1926.0,0
2196,2024-01-02,Seattle,"$417,000",2.0,,1760,3880.0,1.0,2.0,2013.0,0
2825,2024-04-23,Kirkland,"$702,000",4.0,3.5,2560,8330.0,2.5,3.0,1908.0,0
2880,2024-06-26,Redmond,"$477,000",2.0,1.5,1890,10320.0,1.5,4.0,1931.0,0
2862,2024-05-21,Renton ,"$625,000",5.0,4.5,2830,10210.0,1.0,3.0,1982.0,0
2351,2024-03-27,Kirkland,"$476,000",2.0,1.5,1620,9570.0,1.5,4.0,1993.0,0
2528,2024-02-15,Bellevue,"$608,000",3.0,2.5,2170,17720.0,2.0,3.0,1927.0,0
2559,2024-05-10,REDMOND,"$303,000",2.0,1.5,1390,7220.0,2.0,4.0,1941.0,0
3407,2024-02-21,,"$734,000",0.0,3.5,2820,17590.0,3.0,3.0,2001.0,0
3242,2024-02-15,Seattle,"$956,000",6.0,3.5,3910,4960.0,2.0,3.0,1993.0,0
1410,2024-06-09,Renton,"$765,000",5.0,3.5,3430,11820.0,1.0,5.0,2019.0,0
1676,2024-05-15,Bellevue,"$718,000",,3.5,2500,3950.0,1.0,3.0,1954.0,0
1298,2024-06-11,Kirkland,"$470,000",2.0,2.0,1620,5730.0,1.0,4.0,2015.0,0
1926,2024-05-28,Seattle,"$420,000",4.0,2.5,1650,4990.0,2.0,4.0,2021.0,0
1023,2024-03-28,Renton,"$269,000",2.0,1.0,1330,3000.0,2.0,3.0,2008.0,0
3064,2024-03-06,Seattle,"$460,000",4.0,3.5,1690,8470.0,1.0,3.0,1940.0,0
2990,2024-01-31,Seattle,"$88,500,000",2.0,1.5,2030,9110.0,2.5,3.0,2003.0,0
1729,2024-02-11,Bellevue,"$747,000",5.0,3.5,2190,8090.0,1.0,5.0,1918.0,0
2622,2024-06-10,Bellevue,"$1,061,000",6.0,4.0,3550,24880.0,1.0,3.0,1955.0,0
2347,2024-05-12,Bellevue,"$413,000",3.0,3.0,1360,11750.0,2.0,3.0,1940.0,0
2308,2024-03-09,REDMOND,"$569,000",4.0,2.5,1920,5960.0,2.0,3.0,1989.0,0
1894,2024-04-19,Seattle,"$655,000",2.0,1.0,2560,,1.0,3.0,2010.0,0
1672,2024-01-09,Redmond,"$414,000",,3.0,1950,5990.0,2.0,4.0,1935.0,0
2673,2024-05-31,Kirkland,Not disclosed,3.0,2.5,2030,,2.5,4.0,1982.0,0
2200,2024-02-18,Kirkland,"$550,000",3.0,2.5,2150,11140.0,2.0,3.0,1957.0,0
1182,2024-01-20,Renton,"$407,000",3.0,3.0,2100,,2.0,3.0,1909.0,0
2750,2024-04-28,Bellevue,"$462,000",2.0,1.5,1530,2660.0,1.0,2.0,2018.0,0
3943,2024-06-06,Kirkland,"$669,000",3.0,3.0,2800,5050.0,2.5,3.0,1920.0,0
1294,2024-03-03,Seattle,"$326,000",2.0,1.0,1380,6740.0,2.0,3.0,1975.0,0
1202,2024-06-05,Renton,"$339,000",3.0,2.0,1580,6720.0,2.0,3.0,,0
3131,2024-02-19,Seattle,"$475,000",3.0,2.5,1760,4280.0,1.5,4.0,2005.0,0
1127,2024-02-17,Seattle,"$404,000",3.0,2.5,1700,6250.0,2.5,3.0,1971.0,0
1532,2024-06-20,Kirkland,"$618,000",3.0,1.5,2260,10200.0,2.0,3.0,1949.0,0
2432,2024-03-28,redmond,"$219,000",1.0,1.0,880,3950.0,3.0,5.0,1907.0,0
1200,2024-01-03,Seattle,"$481,000",3.0,2.0,1940,8310.0,2.0,4.0,1905.0,0
2498,2024-03-01,Redmond,"$703,000",2.0,2.0,1870,1940.0,2.0,4.0,2014.0,1
3095,2024-03-28,Renton,"$350,000",3.0,2.0,1790,11590.0,2.0,3.0,1982.0,0
2972,2024-04-25,Renton,"$834,000",5.0,4.0,3970,3290.0,1.0,3.0,1989.0,0
1693,2024-04-10,Seattle,"$969,000",5.0,4.0,3860,7740.0,2.0,4.0,2021.0,0
1935,2024-02-13,Kirkland,"$922,000",5.0,4.0,3400,9340.0,1.5,4.0,2010.0,0
1687,2024-01-14,bellevue,"$544,000",,2.0,1730,5930.0,1.0,4.0,1960.0,0
1818,2024-03-24,Bellevue,"$510,000",3.0,2.0,1720,5170.0,1.0,1.0,1995.0,0
1217,2024-02-21,Seattle,"$532,000",4.0,3.0,2070,5750.0,1.5,5.0,1918.0,0
3830,2024-01-21,Kirkland,"$358,000",3.0,2.0,1540,5650.0,1.0,3.0,1947.0,0
2278,2024-05-02, Seattle,"$469,000",3.0,1.5,1920,11150.0,2.0,3.0,1924.0,0
1153,2024-05-23,Seattle,"$634,000",3.0,2.5,2460,6370.0,1.0,4.0,1984.0,0
3426,2024-01-28,Kirkland,"$427,000",4.0,2.5,1640,11560.0,1.0,3.0,1932.0,0
2842,2024-06-01,Redmond,"$408,000",2.0,2.0,1750,5040.0,1.0,3.0,1921.0,0
3411,2024-03-12,Redmond,"$263,000",1.0,1.0,940,,1.5,3.0,1925.0,0
1966,2024-01-03,Bellevue,"$464,000",1.0,2.0,1520,6540.0,3.0,2.0,2003.0,0
1479,2024-06-17,Redmond,"$325,000",1.0,1.5,940,4810.0,1.5,3.0,2006.0,0
2283,2024-01-22,Bellevue,"$884,000",,2.0,3080,13710.0,2.0,3.0,1953.0,0
2605,2024-05-07,Seattle,"$493,000",3.0,2.0,2110,4820.0,1.5,2.0,2013.0,0
3254,2024-01-29,Redmond,"$701,000",,4.0,2360,11950.0,2.0,3.0,2011.0,0
2667,2024-03-30,Kirkland,"$946,000",6.0,4.5,3680,,2.0,5.0,1912.0,0
3851,2024-04-02,Bellevue,"$570,000",1.0,1.0,1590,4680.0,2.0,3.0,1946.0,1
2151,2024-05-04,Seattle,"$395,000",3.0,2.5,1670,23000.0,2.0,3.0,2020.0,0
1813,2024-03-09,Renton,"$358,000",3.0,3.0,1670,4260.0,2.5,4.0,1939.0,0
3726,2024-01-31,Kirkland,"$557,000",3.0,2.5,1910,2050.0,3.0,4.0,1948.0,0
2555,2024-02-28,Seattle,"$393,000",3.0,3.0,1320,15280.0,2.0,2.0,2001.0,0
1251,2024-05-09,Redmond,"$627,000",3.0,3.0,2320,6180.0,2.0,4.0,1916.0,0
1844,2024-02-12,Bellevue,"$395,000",1.0,1.0,1380,5130.0,1.0,,2018.0,0
3408,2024-02-25,Seattle,"$452,000",4.0,2.5,2030,12340.0,1.5,4.0,1994.0,0
2265,2024-01-21,Redmond,"$235,000",1.0,1.0,1070,4640.0,2.0,5.0,1980.0,0
2009,2024-04-11,Kirkland,"$470,000",1.0,1.0,1710,6240.0,1.0,3.0,1936.0,0
1328,2024-02-26,Bellevue,"$545,000",2.0,2.0,1970,10100.0,2.0,2.0,1912.0,0
1968,2024-01-22,seattle,"$642,000",3.0,1.5,2380,6060.0,2.0,3.0,2016.0,0
1950,2024-03-07,Seattle,"$469,000",4.0,2.5,2130,4080.0,1.0,1.0,1964.0,0
3834,2024-02-24,Kirkland,"$392,000",3.0,2.0,1600,12840.0,1.0,5.0,1921.0,0
1973,2024-01-31, Seattle,"$1,061,000",7.0,4.0,4470,,2.0,,1995.0,0
2897,2024-06-13,Redmond,"$346,000",1.0,1.0,980,7040.0,2.0,5.0,1994.0,0
1188,2024-05-22,Seattle,"$678,000",4.0,3.0,2140,9340.0,1.5,5.0,1907.0,1
1247,2024-04-26,Redmond,"$624,000",2.0,2.0,2170,,2.0,3.0,2009.0,0
3103,2024-05-05,Kirkland,"$319,000",1.0,2.0,1140,,2.5,4.0,2017.0,0
3523,2024-03-04,bellevue,"$728,000",4.0,3.0,2320,21720.0,1.5,,2009.0,0
3936,2024-01-14,Bellevue,"$624,000",3.0,2.5,"2,230 sqft",,1.0,3.0,1901.0,0
3100,2024-01-04,Seattle,"$762,000",5.0,4.0,2950,2990.0,2.0,5.0,1938.0,0
3339,2024-02-25,Redmond,"$800,000",4.0,3.5,2800,6220.0,1.0,4.0,2022.0,0
2327,2024-06-14,Bellevue,"$461,000",2.0,1.5,1670,10070.0,1.0,3.0,1967.0,0
1284,2024-06-05,Seattle,"$342,000",2.0,1.0,1200,5590.0,2.0,1.0,2099.0,0
3329,2024-05-05,Redmond,"$708,000",4.0,3.0,2610,15680.0,3.0,3.0,1984.0,0
1158,2024-06-15,Redmond,"$708,000",4.0,2.5,2930,8310.0,1.0,3.0,1946.0,0
3716,2024-04-09,Seattle,"$295,000",1.0,1.0,1090,11600.0,2.0,5.0,1953.0,0
2506,2024-05-19,Bellevue,"$315,000",1.0,1.0,1170,9120.0,2.5,5.0,1988.0,0
1904,2024-01-02,Bellevue,"$706,000",4.0,2.5,2330,5310.0,1.0,5.0,1960.0,0
2346,2024-06-22,Redmond ,"$419,000",2.0,1.0,1670,13920.0,2.0,3.0,1903.0,0
2270,2024-04-18,Bellevue,"$645,000",4.0,2.5,2300,5820.0,1.0,3.0,1974.0,0
3414,2024-05-25,Bellevue,"$395,000",1.0,1.0,1250,3770.0,1.0,1.0,1950.0,0
1976,2024-02-19,Redmond,"$341,000",2.0,1.0,1320,4790.0,2.0,3.0,2022.0,0
3177,2024-03-14,Bellevue,"$629,000",3.0,3.0,2350,5360.0,1.0,2.0,1901.0,0
2646,2024-05-07,Bellevue,"$480,000",3.0,2.0,1610,,2.0,3.0,,0
2680,2024-04-04,Bellevue,"$492,000",3.0,3.0,1640,2790.0,1.5,3.0,1931.0,0
3682,2024-05-09,Renton,"$678,000",4.0,3.0,2490,10520.0,1.0,3.0,1994.0,1
1123,2024-05-22,Seattle,"$292,000",2.0,1.5,1280,7620.0,1.0,3.0,1905.0,0
2073,2024-04-30,Bellevue,"$489,000",3.0,2.5,1710,13490.0,1.0,4.0,1903.0,0
2535,2024-02-07,Seattle,"$273,000",3.0,2.5,1700,7930.0,1.0,3.0,1942.0,0
2305,2024-02-09,Kirkland,"$575,000",3.0,3.0,2060,2970.0,1.0,3.0,1978.0,0
3460,2024-01-10,bellevue,"$333,000",1.0,1.0,1080,3590.0,1.0,5.0,1954.0,0
3555,2024-03-10,Seattle,"$383,000",2.0,2.0,1490,10170.0,2.0,3.0,,0
1418,2024-03-16,Kirkland,"$594,000",3.0,3.0,1940,3600.0,2.0,4.0,1969.0,0
3518,2024-03-31,Seattle,"$474,000",3.0,3.5,1770,7950.0,2.0,4.0,1976.0,0
1870,2024-03-25,Seattle,"$467,000",2.0,2.0,1760,4890.0,2.0,3.0,1952.0,0
3469,2024-01-12,REDMOND,"$693,000",4.0,3.5,2460,7070.0,2.0,4.0,,0
2031,2024-03-21,Redmond,"$406,000",3.0,,1620,2910.0,1.0,4.0,1950.0,0
3992,2024-03-27,Kirkland,"$288,000",1.0,1.0,1220,23700.0,1.0,3.0,,0
3202,2024-03-08,Renton,"$353,000",3.0,2.0,1570,8870.0,1.0,3.0,1995.0,0
1757,2024-03-27,Seattle,"$810,000",6.0,4.5,3050,4480.0,2.0,3.0,1966.0,0
2702,2024-06-18,RENTON,"$514,000",4.0,3.0,2120,5570.0,1.5,3.0,,0
2543,2024-02-02,Bellevue,"$738,000",4.0,2.5,2270,4410.0,1.0,4.0,1982.0,0
2157,2024-01-06,Seattle,"$676,000",4.0,2.5,2480,10490.0,1.0,3.0,2020.0,0
2109,2024-02-03,Renton,"$418,000",3.0,3.0,1800,15890.0,1.5,3.0,2012.0,0
1068,2024-03-10,Seattle,"$674,000",4.0,3.0,2940,6090.0,1.0,3.0,1935.0,0
3285,2024-03-17,Seattle,"$628,000",3.0,3.0,2890,6810.0,2.0,3.0,1969.0,0
1333,2024-02-26,Redmond,"$512,000",2.0,1.0,2180,8970.0,1.5,3.0,1944.0,0
2593,2024-05-21,Renton,"$112,000",3.0,2.5,1250,1770.0,2.5,2.0,1918.0,0
1337,2024-02-25,Seattle,"$360,000",2.0,1.5,1430,7780.0,1.0,4.0,2015.0,0
1913,2024-03-25,renton,"$235,000",2.0,2.0,840,6600.0,2.0,5.0,1950.0,0
2576,2024-04-16,Seattle,"$350,000",1.0,1.5,1380,,1.0,3.0,1949.0,0
2537,2024-04-04,Kirkland,"$357,000",3.0,2.0,1430,,1.0,5.0,2022.0,0
3174,2024-06-15,Seattle,"$671,000",4.0,3.0,2600,17230.0,2.0,4.0,1968.0,0
1473,2024-01-21,Seattle,"$280,000",2.0,1.0,"1,230 sqft",6910.0,2.0,1.0,1984.0,0
1902,2024-04-25,Seattle,"$827,000",5.0,3.5,3140,4850.0,1.0,,,0
2407,2024-03-19,RENTON,"$410,000",2.0,1.0,1740,4840.0,1.5,4.0,2012.0,0
1866,2024-02-13,Renton,"$565,000",3.0,2.5,2550,2900.0,1.0,4.0,1905.0,0
